Datetime,Water Level (m)
2022-10-25 01:00:00,-0.0003131776
2022-10-25 02:00:00,-0.0035038388
2022-10-25 03:00:00,-0.005704661
2022-10-25 04:00:00,0.0040189177
2022-10-25 05:00:00,0.02555158
2022-10-25 06:00:00,0.13776691
2022-10-25 07:00:00,0.3655707
2022-10-25 08:00:00,0.4738178
2022-10-25 09:00:00,0.26643938
2022-10-25 10:00:00,-0.121268
2022-10-25 11:00:00,-0.45838812
2022-10-25 12:00:00,-0.7017826
2022-10-25 13:00:00,-0.8484306
2022-10-25 14:00:00,-0.4135864
2022-10-25 15:00:00,0.3688741
2022-10-25 16:00:00,1.0761381
2022-10-25 17:00:00,1.4298983
2022-10-25 18:00:00,1.3963258
2022-10-25 19:00:00,0.91423
2022-10-25 20:00:00,0.32234126
2022-10-25 21:00:00,-0.09522882
2022-10-25 22:00:00,-0.3956966
2022-10-25 23:00:00,-0.65718114
2022-10-26 00:00:00,-0.822512
2022-10-26 01:00:00,-0.7095926
2022-10-26 02:00:00,-0.09244578
2022-10-26 03:00:00,0.5835378
2022-10-26 04:00:00,1.0693052
2022-10-26 05:00:00,1.3244711
2022-10-26 06:00:00,1.2396957
2022-10-26 07:00:00,0.77673495
2022-10-26 08:00:00,0.23352744
2022-10-26 09:00:00,-0.15836984
2022-10-26 10:00:00,-0.46917439
2022-10-26 11:00:00,-0.73714936
2022-10-26 12:00:00,-0.922966
2022-10-26 13:00:00,-0.89421475
2022-10-26 14:00:00,-0.24732083
2022-10-26 15:00:00,0.48905933
2022-10-26 16:00:00,1.0806502
2022-10-26 17:00:00,1.4487798
2022-10-26 18:00:00,1.5140998
2022-10-26 19:00:00,1.2000332
2022-10-26 20:00:00,0.634023
2022-10-26 21:00:00,0.1506512
2022-10-26 22:00:00,-0.18721719
2022-10-26 23:00:00,-0.4907411
2022-10-27 00:00:00,-0.7291694
2022-10-27 01:00:00,-0.86296785
2022-10-27 02:00:00,-0.5451282
2022-10-27 03:00:00,0.15918104
2022-10-27 04:00:00,0.8258283
2022-10-27 05:00:00,1.18714
2022-10-27 06:00:00,1.2762648
2022-10-27 07:00:00,0.993351
2022-10-27 08:00:00,0.4633634
2022-10-27 09:00:00,0.004423029
2022-10-27 10:00:00,-0.3178518
2022-10-27 11:00:00,-0.60564345
2022-10-27 12:00:00,-0.8364264
2022-10-27 13:00:00,-0.9691203
2022-10-27 14:00:00,-0.7158122
2022-10-27 15:00:00,-0.007328663
2022-10-27 16:00:00,0.7349193
2022-10-27 17:00:00,1.2432121
2022-10-27 18:00:00,1.5238982
2022-10-27 19:00:00,1.4410852
2022-10-27 20:00:00,0.98142016
2022-10-27 21:00:00,0.41303706
2022-10-27 22:00:00,0.0067610475
2022-10-27 23:00:00,-0.30454746
2022-10-28 00:00:00,-0.580208
2022-10-28 01:00:00,-0.7788713
2022-10-28 02:00:00,-0.81231445
2022-10-28 03:00:00,-0.28352922
2022-10-28 04:00:00,0.3736056
2022-10-28 05:00:00,0.88814455
2022-10-28 06:00:00,1.1386366
2022-10-28 07:00:00,1.1068852
2022-10-28 08:00:00,0.7339598
2022-10-28 09:00:00,0.23203656
2022-10-28 10:00:00,-0.15870875
2022-10-28 11:00:00,-0.46098593
2022-10-28 12:00:00,-0.72399515
2022-10-28 13:00:00,-0.9206922
2022-10-28 14:00:00,-0.9712747
2022-10-28 15:00:00,-0.4631803
2022-10-28 16:00:00,0.2122593
2022-10-28 17:00:00,0.8545741
2022-10-28 18:00:00,1.2731723
2022-10-28 19:00:00,1.4313642
2022-10-28 20:00:00,1.2444824
2022-10-28 21:00:00,0.74396354
2022-10-28 22:00:00,0.23791364
2022-10-28 23:00:00,-0.109976195
2022-10-29 00:00:00,-0.40487486
2022-10-29 01:00:00,-0.64435196
2022-10-29 02:00:00,-0.79112333
2022-10-29 03:00:00,-0.6759137
2022-10-29 04:00:00,-0.08532993
2022-10-29 05:00:00,0.52346843
2022-10-29 06:00:00,0.8844628
2022-10-29 07:00:00,1.036395
2022-10-29 08:00:00,0.92067575
2022-10-29 09:00:00,0.5280569
2022-10-29 10:00:00,0.09167728
2022-10-29 11:00:00,-0.23058492
2022-10-29 12:00:00,-0.50265014
2022-10-29 13:00:00,-0.7286487
2022-10-29 14:00:00,-0.86258364
2022-10-29 15:00:00,-0.7403028
2022-10-29 16:00:00,-0.15446502
2022-10-29 17:00:00,0.4927586
2022-10-29 18:00:00,0.9648671
2022-10-29 19:00:00,1.2608736
2022-10-29 20:00:00,1.3120722
2022-10-29 21:00:00,1.0598589
2022-10-29 22:00:00,0.58120674
2022-10-29 23:00:00,0.1528467
2022-10-30 00:00:00,-0.1475167
2022-10-30 01:00:00,-0.4047352
2022-10-30 02:00:00,-0.5984384
2022-10-30 03:00:00,-0.6810034
2022-10-30 04:00:00,-0.44305673
2022-10-30 05:00:00,0.08874753
2022-10-30 06:00:00,0.56988275
2022-10-30 07:00:00,0.8111636
2022-10-30 08:00:00,0.87538064
2022-10-30 09:00:00,0.7206738
2022-10-30 10:00:00,0.3707364
2022-10-30 11:00:00,0.0099462755
2022-10-30 12:00:00,-0.26474136
2022-10-30 13:00:00,-0.50526845
2022-10-30 14:00:00,-0.6857711
2022-10-30 15:00:00,-0.75514793
2022-10-30 16:00:00,-0.4909052
2022-10-30 17:00:00,0.04260357
2022-10-30 18:00:00,0.57879925
2022-10-30 19:00:00,0.9373283
2022-10-30 20:00:00,1.1361011
2022-10-30 21:00:00,1.130961
2022-10-30 22:00:00,0.8713218
2022-10-30 23:00:00,0.45675632
2022-10-31 00:00:00,0.10619019
2022-10-31 01:00:00,-0.14959632
2022-10-31 02:00:00,-0.3677598
2022-10-31 03:00:00,-0.5275821
2022-10-31 04:00:00,-0.579569
2022-10-31 05:00:00,-0.38406682
2022-10-31 06:00:00,0.04869309
2022-10-31 07:00:00,0.43864387
2022-10-31 08:00:00,0.6395219
2022-10-31 09:00:00,0.6994826
2022-10-31 10:00:00,0.58982265
2022-10-31 11:00:00,0.31574306
2022-10-31 12:00:00,0.0005654174
2022-10-31 13:00:00,-0.24957418
2022-10-31 14:00:00,-0.45615822
2022-10-31 15:00:00,-0.59963554
2022-10-31 16:00:00,-0.62941295
2022-10-31 17:00:00,-0.3731285
2022-10-31 18:00:00,0.060772184
2022-10-31 19:00:00,0.47275752
2022-10-31 20:00:00,0.76325613
2022-10-31 21:00:00,0.9275415
2022-10-31 22:00:00,0.9222617
2022-10-31 23:00:00,0.7289152
2022-11-01 00:00:00,0.4062801
